Unnamed: 0,bmi,gender,is_training,name,split
2329,24.9585798817,Female,1,img_2329.bmp,train
2330,25.9389010117,Male,1,img_2330.bmp,train
2331,23.7075976989,Male,1,img_2331.bmp,test
2332,24.3897959184,Female,1,img_2332.bmp,test
2333,21.5204081633,Female,1,img_2333.bmp,train
2334,38.0193877551,Male,1,img_2334.bmp,test
2335,30.1285714286,Male,1,img_2335.bmp,train
2336,46.5893491124,Female,1,img_2336.bmp,val
2337,30.7822485207,Female,1,img_2337.bmp,train
2338,27.1176757812,Female,1,img_2338.bmp,train
2339,23.6850585938,Female,1,img_2339.bmp,train
2340,38.7431111111,Male,1,img_2340.bmp,train
2341,29.9946666667,Male,1,img_2341.bmp,train
2342,28.12,Male,1,img_2342.bmp,train
2343,24.9955555556,Male,1,img_2343.bmp,test
2344,41.0305190466,Female,1,img_2344.bmp,train
2345,34.4531075963,Female,1,img_2345.bmp,val
2346,33.7153061224,Male,1,img_2346.bmp,train
2347,23.6724489796,Male,1,img_2347.bmp,train
2348,38.7327823691,Male,1,img_2348.bmp,test
2349,28.2426538108,Male,1,img_2349.bmp,train
2350,30.7927631579,Male,1,img_2350.bmp,test
2351,28.8453947368,Male,1,img_2351.bmp,train
2352,33.7926614325,Male,1,img_2352.bmp,train
2353,27.5973401698,Male,1,img_2353.bmp,test
2354,26.6027832031,Female,1,img_2354.bmp,train
2355,23.1701660156,Female,1,img_2355.bmp,test
2356,53.8951900861,Male,1,img_2356.bmp,train
2357,36.7668557026,Male,1,img_2357.bmp,train
2358,37.6532434041,Male,1,img_2358.bmp,test
2359,26.2178139258,Male,1,img_2359.bmp,train
2360,31.3210069058,Female,1,img_2360.bmp,train
2361,23.3341501448,Female,1,img_2361.bmp,train
2362,44.0021003991,Male,1,img_2362.bmp,train
2363,24.6588951901,Male,1,img_2363.bmp,train
2364,55.8711419753,Male,1,img_2364.bmp,train
2365,33.9023919753,Male,1,img_2365.bmp,train
2366,28.8904109589,Male,1,img_2366.bmp,train
2367,24.8009007318,Male,1,img_2367.bmp,train
2368,27.0435353725,Male,1,img_2368.bmp,train
2369,25.7243385251,Male,1,img_2369.bmp,test
2370,39.5285467128,Male,1,img_2370.bmp,test
2371,25.8455882353,Male,1,img_2371.bmp,val
2372,32.7789349112,Female,1,img_2372.bmp,train
2373,22.9618934911,Female,1,img_2373.bmp,train
2374,34.8155276817,Female,1,img_2374.bmp,train
2375,25.2374567474,Female,1,img_2375.bmp,train
2376,34.864114263,Male,1,img_2376.bmp,train
2377,29.9831382662,Male,1,img_2377.bmp,train
2378,41.8043665613,Female,1,img_2378.bmp,train
2379,35.7457627119,Female,1,img_2379.bmp,train
2380,34.3848427842,Female,1,img_2380.bmp,train
2381,26.4498790648,Female,1,img_2381.bmp,train
2382,45.8310810811,Male,1,img_2382.bmp,train
2383,35.4324324324,Male,1,img_2383.bmp,train
2384,31.1667387543,Female,1,img_2384.bmp,train
2385,26.6057525952,Female,1,img_2385.bmp,test
2386,39.321239607,Female,1,img_2386.bmp,train
2387,35.0702947846,Female,1,img_2387.bmp,train
2388,40.163459631,Male,1,img_2388.bmp,train
2389,34.3062884348,Male,1,img_2389.bmp,test
2390,46.1718896603,Male,1,img_2390.bmp,train
2391,32.979921186,Male,1,img_2391.bmp,train
2392,29.7042253521,Male,1,img_2392.bmp,test
2393,26.2178139258,Male,1,img_2393.bmp,train
2394,42.2832874197,Female,1,img_2394.bmp,test
2395,33.084251607,Female,1,img_2395.bmp,train
2396,32.0038580247,Male,1,img_2396.bmp,train
2397,27.528742284,Male,1,img_2397.bmp,train
2398,38.0813807004,Female,1,img_2398.bmp,val
2399,27.4540186445,Female,1,img_2399.bmp,train
2400,30.8459183673,Male,1,img_2400.bmp,test
2401,27.1157142857,Male,1,img_2401.bmp,train
2402,29.9831382662,Male,1,img_2402.bmp,train
2403,23.7075976989,Male,1,img_2403.bmp,train
2404,34.8410644531,Male,1,img_2404.bmp,train
2405,30.8935546875,Male,1,img_2405.bmp,train
2406,59.1967030519,Female,1,img_2406.bmp,train
2407,51.2098462909,Female,1,img_2407.bmp,val
2408,48.9147949219,Female,1,img_2408.bmp,test
2409,30.8935546875,Female,1,img_2409.bmp,test
2410,39.0478079746,Male,1,img_2410.bmp,train
2411,25.5205316405,Male,1,img_2411.bmp,train
2412,30.1108591585,Female,1,img_2412.bmp,val
2413,22.1403376165,Female,1,img_2413.bmp,test
2414,34.2991180334,Male,1,img_2414.bmp,val
2415,25.0647401013,Male,1,img_2415.bmp,train
2416,34.2139577594,Female,1,img_2416.bmp,train
2417,25.8218549128,Female,1,img_2417.bmp,train
2418,29.7549565605,Male,1,img_2418.bmp,train
2419,24.273780352,Male,1,img_2419.bmp,train
2420,33.4695496925,Male,1,img_2420.bmp,val
2421,27.0545526681,Male,1,img_2421.bmp,train
2422,23.75,Male,1,img_2422.bmp,train
2423,21.0540540541,Male,1,img_2423.bmp,test
2424,25.6827916352,Female,1,img_2424.bmp,val
2425,22.1403376165,Female,1,img_2425.bmp,train
2426,38.3505256893,Male,1,img_2426.bmp,train
2427,25.7994445547,Male,1,img_2427.bmp,train
2428,55.5947872577,Female,1,img_2428.bmp,train
2429,43.8494096681,Female,1,img_2429.bmp,train
2430,51.4892578125,Female,1,img_2430.bmp,test
2431,32.6098632812,Female,1,img_2431.bmp,val
2432,38.7327823691,Female,1,img_2432.bmp,train
2433,29.6951331497,Female,1,img_2433.bmp,val
2434,42.0389660494,Male,1,img_2434.bmp,train
2435,24.4097222222,Male,1,img_2435.bmp,train
2436,57.6069444444,Male,1,img_2436.bmp,train
2437,35.15,Male,1,img_2437.bmp,train
2438,45.4797959184,Female,1,img_2438.bmp,train
2439,27.2591836735,Female,1,img_2439.bmp,test
2440,33.4955632716,Male,1,img_2440.bmp,train
2441,30.6477623457,Male,1,img_2441.bmp,train
2442,31.9233398438,Female,1,img_2442.bmp,train
2443,27.8041992188,Female,1,img_2443.bmp,test
2444,23.7316743827,Female,1,img_2444.bmp,train
2445,21.6975308642,Female,1,img_2445.bmp,train
2446,23.8672839506,Male,1,img_2446.bmp,test
2447,22.9180169753,Male,1,img_2447.bmp,train
2448,43.2315016862,Male,1,img_2448.bmp,train
2449,34.864114263,Male,1,img_2449.bmp,train
2450,48.8102833552,Male,1,img_2450.bmp,train
2451,26.1200975793,Male,1,img_2451.bmp,test
2452,37.7271352986,Female,1,img_2452.bmp,train
2453,32.7676996725,Female,1,img_2453.bmp,train
2454,31.1667387543,Female,1,img_2454.bmp,test
2455,26.6057525952,Female,1,img_2455.bmp,train
2456,43.8494096681,Female,1,img_2456.bmp,test
2457,31.3210069058,Female,1,img_2457.bmp,train
2458,43.9016326531,Female,1,img_2458.bmp,train
2459,37.5889795918,Female,1,img_2459.bmp,test
2460,39.1512586322,Male,1,img_2460.bmp,test
2461,25.8398306973,Male,1,img_2461.bmp,val
2462,26.7763157895,Male,1,img_2462.bmp,train
2463,22.5164473684,Male,1,img_2463.bmp,train
2464,30.5502929688,Female,1,img_2464.bmp,train
2465,24.8864746094,Female,1,img_2465.bmp,train
2466,29.8565197429,Female,1,img_2466.bmp,val
2467,24.5307621671,Female,1,img_2467.bmp,train
2470,44.4243421053,Male,1,img_2470.bmp,train
2471,35.9046052632,Male,1,img_2471.bmp,train
2472,37.9258494031,Female,1,img_2472.bmp,train
2473,25.6604683196,Female,1,img_2473.bmp,train
2474,29.425312438,Male,1,img_2474.bmp,test
2475,24.4048799841,Male,1,img_2475.bmp,val
2476,39.4540816327,Male,1,img_2476.bmp,train
2477,28.693877551,Male,1,img_2477.bmp,val
2478,36.2731360947,Female,1,img_2478.bmp,train
2479,29.7839053254,Female,1,img_2479.bmp,train
2480,53.8010204082,Male,1,img_2480.bmp,test
2481,34.4326530612,Male,1,img_2481.bmp,val
2482,42.5692041522,Male,1,img_2482.bmp,train
2483,31.1667387543,Male,1,img_2483.bmp,train
2484,28.5021162843,Female,1,img_2484.bmp,train
2485,24.586990421,Female,1,img_2485.bmp,train
2486,28.5021162843,Female,1,img_2486.bmp,train
2487,24.586990421,Female,1,img_2487.bmp,train
2488,41.032244898,Male,1,img_2488.bmp,train
2489,25.2506122449,Male,1,img_2489.bmp,train
2490,25.0877700617,Female,1,img_2490.bmp,train
2491,18.3072916667,Female,1,img_2491.bmp,train
2492,45.9034859521,Female,1,img_2492.bmp,train
2493,33.2845993757,Female,1,img_2493.bmp,test
2494,37.6528040328,Male,1,img_2494.bmp,train
2495,27.3167401806,Male,1,img_2495.bmp,train
2496,39.3197190427,Female,1,img_2496.bmp,val
2497,37.8566597294,Female,1,img_2497.bmp,train
2498,37.1027777778,Female,1,img_2498.bmp,train
2499,28.3152777778,Female,1,img_2499.bmp,train
2500,34.4531075963,Male,1,img_2500.bmp,train
2501,26.6228558699,Male,1,img_2501.bmp,train
2502,41.0488754325,Female,1,img_2502.bmp,train
2503,33.14316609,Female,1,img_2503.bmp,test
2504,46.3179522498,Female,1,img_2504.bmp,test
2505,33.084251607,Female,1,img_2505.bmp,train
2506,46.9815103587,Female,1,img_2506.bmp,train
2507,37.5852082869,Female,1,img_2507.bmp,test
2508,38.312283737,Female,1,img_2508.bmp,train
2509,23.8691608997,Female,1,img_2509.bmp,val
2510,48.093204775,Female,1,img_2510.bmp,train
2511,30.9862258953,Female,1,img_2511.bmp,val
2512,35.0795277345,Male,1,img_2512.bmp,train
2513,30.6945867677,Male,1,img_2513.bmp,train
2514,35.4379332073,Male,1,img_2514.bmp,train
2515,23.4776307498,Male,1,img_2515.bmp,train
2517,31.8682484568,Female,1,img_2517.bmp,train
2518,22.2379149031,Female,1,img_2518.bmp,test
2519,20.6718645578,Female,1,img_2519.bmp,test
2520,29.9831382662,Male,1,img_2520.bmp,train
2521,19.5239039873,Male,1,img_2521.bmp,test
2522,30.6804205515,Male,1,img_2522.bmp,test
2523,27.8912914104,Male,1,img_2523.bmp,val
2524,32.2666015625,Female,1,img_2524.bmp,train
2525,26.2595214844,Female,1,img_2525.bmp,train
2526,33.062348831,Female,1,img_2526.bmp,train
2527,19.8374092986,Female,1,img_2527.bmp,train
2528,42.0968047337,Female,1,img_2528.bmp,val
2529,24.459408284,Female,1,img_2529.bmp,test
2530,61.6496786042,Female,1,img_2530.bmp,test
2533,21.7667479827,Male,1,img_2533.bmp,val
2534,29.0495867769,Female,1,img_2534.bmp,train
2535,24.2079889807,Female,1,img_2535.bmp,train
2536,32.7722674073,Male,1,img_2536.bmp,train
2537,25.1021622694,Male,1,img_2537.bmp,train
2538,41.3191836735,Female,1,img_2538.bmp,train
2539,34.7195918367,Female,1,img_2539.bmp,train
2540,26.6224852071,Female,1,img_2540.bmp,test
2541,19.1349112426,Female,1,img_2541.bmp,train
2542,26.5784499055,Male,1,img_2542.bmp,train
2543,21.8533921445,Male,1,img_2543.bmp,train
2544,35.9365354938,Male,1,img_2544.bmp,train
2545,25.7658179012,Male,1,img_2545.bmp,train
2546,37.8759183673,Male,1,img_2546.bmp,train
2547,31.5632653061,Male,1,img_2547.bmp,train
2548,21.5029086132,Male,1,img_2548.bmp,train
2549,19.3921936573,Male,1,img_2549.bmp,val
2550,34.930541103,Female,1,img_2550.bmp,val
2551,27.4323621228,Female,1,img_2551.bmp,train
2552,66.203433923,Female,1,img_2552.bmp,test
2553,54.8647242456,Female,1,img_2553.bmp,test
2554,45.2936414235,Male,1,img_2554.bmp,train
2555,33.4366672289,Male,1,img_2555.bmp,test
2556,36.9559611188,Male,1,img_2556.bmp,train
2557,24.4048799841,Male,1,img_2557.bmp,val
2558,32.9979591837,Male,1,img_2558.bmp,train
2559,24.9636734694,Male,1,img_2559.bmp,test
2560,28.1260813149,Male,1,img_2560.bmp,test
2561,25.3894896194,Male,1,img_2561.bmp,val
2562,31.5988237765,Male,1,img_2562.bmp,train
2563,28.6456626759,Male,1,img_2563.bmp,train
2564,28.8851351351,Male,1,img_2564.bmp,test
2565,25.6756756757,Male,1,img_2565.bmp,train
2568,34.9949590422,Male,1,img_2568.bmp,train
2569,29.088636841,Male,1,img_2569.bmp,train
2570,34.7160493827,Female,1,img_2570.bmp,train
2571,25.8599143361,Female,1,img_2571.bmp,train
2572,33.2243441358,Male,1,img_2572.bmp,train
2573,23.7316743827,Male,1,img_2573.bmp,test
2574,40.3106490233,Male,1,img_2574.bmp,train
2575,24.6588951901,Male,1,img_2575.bmp,train
2576,30.5413631634,Female,1,img_2576.bmp,val
2577,26.3350676379,Female,1,img_2577.bmp,train
2578,25.3700155937,Female,1,img_2578.bmp,test
2579,20.2020494542,Female,1,img_2579.bmp,train
2580,31.6142011834,Female,1,img_2580.bmp,train
2581,21.6307692308,Female,1,img_2581.bmp,train
2582,24.7971781305,Female,1,img_2582.bmp,test
2583,19.4834971025,Female,1,img_2583.bmp,train
2584,27.4058810425,Female,1,img_2584.bmp,train
2585,22.2379149031,Female,1,img_2585.bmp,train
2588,49.3305858766,Female,1,img_2588.bmp,train
2589,35.236132769,Female,1,img_2589.bmp,train
2590,29.8505778017,Female,1,img_2590.bmp,test
2591,20.7820478366,Female,1,img_2591.bmp,train
2592,34.9675605536,Female,1,img_2592.bmp,val
2593,22.044766436,Female,1,img_2593.bmp,val
2594,39.5975510204,Male,1,img_2594.bmp,train
2595,27.6895918367,Male,1,img_2595.bmp,test
2596,37.2297297297,Male,1,img_2596.bmp,train
2597,28.8851351351,Male,1,img_2597.bmp,val
2598,40.3466483012,Female,1,img_2598.bmp,train
2599,31.9545454545,Female,1,img_2599.bmp,train
2600,28.1702043245,Male,1,img_2600.bmp,train
2601,21.1973814719,Male,1,img_2601.bmp,test
2602,32.5462962963,Male,1,img_2602.bmp,val
2603,26.4438657407,Male,1,img_2603.bmp,test
2604,31.7464818315,Male,1,img_2604.bmp,test
2605,24.36357908,Male,1,img_2605.bmp,train
2606,48.056640625,Female,1,img_2606.bmp,train
2607,30.8935546875,Female,1,img_2607.bmp,train
2608,39.8676748582,Male,1,img_2608.bmp,train
2609,33.961352657,Male,1,img_2609.bmp,train
2610,34.4326530612,Male,1,img_2610.bmp,train
2611,24.3897959184,Male,1,img_2611.bmp,train
2612,41.186240258,Female,1,img_2612.bmp,test
2613,33.2512765386,Female,1,img_2613.bmp,train
2614,34.8595041322,Female,1,img_2614.bmp,train
2615,25.1763085399,Female,1,img_2615.bmp,train
2616,29.7839053254,Female,1,img_2616.bmp,test
2617,20.466035503,Female,1,img_2617.bmp,test
2618,43.5743801653,Female,1,img_2618.bmp,test
2619,22.9168962351,Female,1,img_2619.bmp,train
2620,32.0945945946,Male,1,img_2620.bmp,train
2621,28.7567567568,Male,1,img_2621.bmp,train
2622,32.0044224766,Female,1,img_2622.bmp,train
2623,21.0314776275,Female,1,img_2623.bmp,train
2624,36.6059171598,Male,1,img_2624.bmp,train
2625,31.6142011834,Male,1,img_2625.bmp,train
2626,29.6175147929,Female,1,img_2626.bmp,train
2627,24.9585798817,Female,1,img_2627.bmp,train
2628,33.3783783784,Male,1,img_2628.bmp,train
2629,27.6013513514,Male,1,img_2629.bmp,train
2630,23.4130622837,Female,1,img_2630.bmp,val
2631,18.2439446367,Female,1,img_2631.bmp,train
2632,37.1189164371,Female,1,img_2632.bmp,val
2633,32.277318641,Female,1,img_2633.bmp,test
2634,30.4155102041,Female,1,img_2634.bmp,train
2635,23.2420408163,Female,1,img_2635.bmp,train
2636,33.610887574,Female,1,img_2636.bmp,train
2637,25.6241420118,Female,1,img_2637.bmp,train
2638,38.6487268519,Male,1,img_2638.bmp,test
2639,28.4780092593,Male,1,img_2639.bmp,test
2640,36.0140739351,Male,1,img_2640.bmp,train
2641,23.6136235691,Male,1,img_2641.bmp,train
2642,39.3267746914,Male,1,img_2642.bmp,train
2643,29.8341049383,Male,1,img_2643.bmp,train
2644,38.9669942051,Female,1,img_2644.bmp,train
2645,31.8820861678,Female,1,img_2645.bmp,train
2646,37.4933333333,Male,1,img_2646.bmp,train
2647,27.4951111111,Male,1,img_2647.bmp,train
2648,29.4112244898,Male,1,img_2648.bmp,test
2649,24.3897959184,Male,1,img_2649.bmp,test
2650,29.1772460938,Female,1,img_2650.bmp,val
2651,23.1701660156,Female,1,img_2651.bmp,train
2654,19.7702702703,Female,1,img_2654.bmp,test
2655,17.7162162162,Female,1,img_2655.bmp,train
2656,34.309220679,Male,1,img_2656.bmp,train
2657,28.4780092593,Male,1,img_2657.bmp,train
2658,38.7885742188,Female,1,img_2658.bmp,train
2659,23.341796875,Female,1,img_2659.bmp,train
2660,33.2230623819,Male,1,img_2660.bmp,train
2661,25.8401596303,Male,1,img_2661.bmp,test
2662,49.9911111111,Male,1,img_2662.bmp,train
2663,33.744,Male,1,img_2663.bmp,train
2664,29.6819290674,Male,1,img_2664.bmp,train
2665,26.1200975793,Male,1,img_2665.bmp,train
2668,25.0568055246,Female,1,img_2668.bmp,val
2669,21.1416796614,Female,1,img_2669.bmp,val
2670,29.5794910557,Female,1,img_2670.bmp,train
2671,28.1625094482,Female,1,img_2671.bmp,train
2672,32.687067474,Male,1,img_2672.bmp,train
2673,23.4130622837,Male,1,img_2673.bmp,train
2674,50.9743652344,Female,1,img_2674.bmp,train
2675,30.20703125,Female,1,img_2675.bmp,test
2676,48.0868639053,Female,1,img_2676.bmp,train
2677,39.7673372781,Female,1,img_2677.bmp,val
2678,38.7327823691,Female,1,img_2678.bmp,test
2679,28.2426538108,Female,1,img_2679.bmp,test
2680,38.7301800591,Female,1,img_2680.bmp,test
2681,27.3945176028,Female,1,img_2681.bmp,train
2682,42.1267542883,Female,1,img_2682.bmp,train
2683,32.573847182,Female,1,img_2683.bmp,train
2684,32.5350346021,Female,1,img_2684.bmp,train
2685,21.892733564,Female,1,img_2685.bmp,train
2686,32.7789349112,Female,1,img_2686.bmp,train
2687,24.2930177515,Female,1,img_2687.bmp,train
2688,28.0812672176,Female,1,img_2688.bmp,train
2689,24.2079889807,Female,1,img_2689.bmp,train
2690,44.7040863177,Female,1,img_2690.bmp,train
2691,29.0495867769,Female,1,img_2691.bmp,train
2692,29.285855981,Male,1,img_2692.bmp,train
2693,27.7518349534,Male,1,img_2693.bmp,train
2694,43.2638101239,Male,1,img_2694.bmp,train
2695,31.5988237765,Male,1,img_2695.bmp,train
2696,50.2878417969,Female,1,img_2696.bmp,val
2697,34.1545410156,Female,1,img_2697.bmp,train
2698,42.3101851852,Male,1,img_2698.bmp,train
2699,32.5462962963,Male,1,img_2699.bmp,test
2700,27.4323621228,Female,1,img_2700.bmp,train
2701,24.8720083247,Female,1,img_2701.bmp,train
2702,39.3197190427,Female,1,img_2702.bmp,train
2703,29.8098335068,Female,1,img_2703.bmp,train
2704,28.693877551,Male,1,img_2704.bmp,train
2705,25.1071428571,Male,1,img_2705.bmp,train
2706,42.7170138889,Male,1,img_2706.bmp,train
2707,27.7999614198,Male,1,img_2707.bmp,train
2708,44.7040863177,Female,1,img_2708.bmp,train
2709,30.5020661157,Female,1,img_2709.bmp,train
2710,36.6191976476,Male,1,img_2710.bmp,train
2711,31.7464818315,Male,1,img_2711.bmp,train
2713,29.0495867769,Female,1,img_2713.bmp,train
2716,38.377507716,Male,1,img_2716.bmp,train
2717,28.884837963,Male,1,img_2717.bmp,train
2718,35.665316358,Male,1,img_2718.bmp,test
2719,25.4945987654,Male,1,img_2719.bmp,test
2720,43.1773356401,Male,1,img_2720.bmp,test
2721,36.0317906574,Male,1,img_2721.bmp,train
2723,26.4498790648,Female,1,img_2723.bmp,train
2724,33.961352657,Male,1,img_2724.bmp,train
2725,24.36357908,Male,1,img_2725.bmp,train
2726,37.6532434041,Male,1,img_2726.bmp,test
2727,29.285855981,Male,1,img_2727.bmp,train
2728,43.9287839714,Male,1,img_2728.bmp,test
2729,25.7994445547,Male,1,img_2729.bmp,val
2732,30.6634527089,Female,1,img_2732.bmp,train
2733,26.3060146924,Female,1,img_2733.bmp,train
2734,27.0665972945,Female,1,img_2734.bmp,train
2735,23.2260665973,Female,1,img_2735.bmp,train
2736,45.1389160156,Female,1,img_2736.bmp,test
2737,27.9758300781,Female,1,img_2737.bmp,test
2740,30.6804205515,Male,1,img_2740.bmp,train
2741,22.3130331283,Male,1,img_2741.bmp,train
2742,31.3777028367,Male,1,img_2742.bmp,train
2743,27.8912914104,Male,1,img_2743.bmp,train
2744,32.9979591837,Male,1,img_2744.bmp,train
2745,27.1157142857,Male,1,img_2745.bmp,train
2746,34.6621621622,Male,1,img_2746.bmp,train
2747,21.8243243243,Male,1,img_2747.bmp,train
2748,42.9287573964,Female,1,img_2748.bmp,test
2749,40.9320710059,Female,1,img_2749.bmp,train
2752,28.7492283951,Male,1,img_2752.bmp,val
2753,21.2907021605,Male,1,img_2753.bmp,test
2754,30.1285714286,Male,1,img_2754.bmp,train
2755,22.237755102,Male,1,img_2755.bmp,train
2756,41.0810810811,Male,1,img_2756.bmp,test
2757,25.0337837838,Male,1,img_2757.bmp,train
2758,27.4609375,Female,1,img_2758.bmp,val
2759,24.0283203125,Female,1,img_2759.bmp,train
2760,36.3119834711,Male,1,img_2760.bmp,test
2761,29.3723599633,Male,1,img_2761.bmp,train
2762,41.0488754325,Male,1,img_2762.bmp,train
2763,33.2951989619,Male,1,img_2763.bmp,test
2764,38.4053069719,Female,1,img_2764.bmp,train
2765,29.6269510926,Female,1,img_2765.bmp,train
2766,40.3106490233,Male,1,img_2766.bmp,test
2767,24.06826297,Male,1,img_2767.bmp,train
2768,46.8581081081,Male,1,img_2768.bmp,train
2769,39.7972972973,Male,1,img_2769.bmp,val
2770,46.2995437413,Male,1,img_2770.bmp,train
2771,30.4015076374,Male,1,img_2771.bmp,train
2772,44.3192247717,Female,1,img_2772.bmp,train
2773,37.7418133215,Female,1,img_2773.bmp,train
2774,27.4026530612,Male,1,img_2774.bmp,train
2775,22.6681632653,Male,1,img_2775.bmp,train
2776,32.2806122449,Male,1,img_2776.bmp,train
2777,26.5418367347,Male,1,img_2777.bmp,test
2778,42.0389660494,Male,1,img_2778.bmp,train
2779,29.1560570988,Male,1,img_2779.bmp,val
2780,33.2781065089,Female,1,img_2780.bmp,train
2781,21.6307692308,Female,1,img_2781.bmp,train
2782,42.4171712803,Male,1,img_2782.bmp,train
2783,28.2781141869,Male,1,img_2783.bmp,test
2784,31.4478106509,Female,1,img_2784.bmp,val
2786,32.1177102929,Female,1,img_2786.bmp,train
2787,24.1827465735,Female,1,img_2787.bmp,train
2788,53.8010204082,Male,1,img_2788.bmp,test
2789,32.9979591837,Male,1,img_2789.bmp,test
2790,36.4878892734,Female,1,img_2790.bmp,val
2791,26.9098183391,Female,1,img_2791.bmp,test
2792,34.326171875,Female,1,img_2792.bmp,val
2793,28.6623535156,Female,1,img_2793.bmp,val
2794,33.610887574,Female,1,img_2794.bmp,train
2795,26.289704142,Female,1,img_2795.bmp,test
2796,33.7926614325,Male,1,img_2796.bmp,val
2797,28.1605511937,Male,1,img_2797.bmp,train
2798,29.1772460938,Female,1,img_2798.bmp,train
2799,23.341796875,Female,1,img_2799.bmp,train
2800,39.1512586322,Female,1,img_2800.bmp,test
2801,32.1040320784,Female,1,img_2801.bmp,train
2802,30.8108108108,Male,1,img_2802.bmp,train
2803,24.3918918919,Male,1,img_2803.bmp,train
2804,36.2779133046,Male,1,img_2804.bmp,test
2805,23.7455432539,Male,1,img_2805.bmp,test
2806,56.1100609116,Male,1,img_2806.bmp,train
2807,45.9216551145,Male,1,img_2807.bmp,train
2808,28.2426538108,Female,1,img_2808.bmp,train
2809,21.9485766758,Female,1,img_2809.bmp,train
2810,25.3589891975,Male,1,img_2810.bmp,train
2811,24.4097222222,Male,1,img_2811.bmp,train
2812,38.7431111111,Male,1,img_2812.bmp,test
2813,32.3692444444,Male,1,img_2813.bmp,val
2814,28.0550304558,Male,1,img_2814.bmp,train
2815,25.8401596303,Male,1,img_2815.bmp,val
2816,28.3396321492,Female,1,img_2816.bmp,val
2817,23.0259511212,Female,1,img_2817.bmp,val
2818,37.4933333333,Male,1,img_2818.bmp,train
2819,26.8702222222,Male,1,img_2819.bmp,test
2820,31.8682484568,Male,1,img_2820.bmp,train
2821,22.3755787037,Male,1,img_2821.bmp,test
2822,37.0621718126,Male,1,img_2822.bmp,train
2823,26.1354757404,Male,1,img_2823.bmp,train
2824,27.3167401806,Male,1,img_2824.bmp,train
2825,22.8869985297,Male,1,img_2825.bmp,test
2826,39.1512586322,Female,1,img_2826.bmp,train
2827,31.6342169748,Female,1,img_2827.bmp,train
2828,40.8951022706,Male,1,img_2828.bmp,test
2829,31.0011259148,Male,1,img_2829.bmp,train
2830,28.5885736957,Male,1,img_2830.bmp,train
2831,25.1021622694,Male,1,img_2831.bmp,train
2832,34.006987369,Female,1,img_2832.bmp,test
2833,25.5052405267,Female,1,img_2833.bmp,train
2834,39.0478079746,Male,1,img_2834.bmp,test
2835,23.0103154136,Male,1,img_2835.bmp,val
2836,27.8082640464,Female,1,img_2836.bmp,test
2837,21.7860922147,Female,1,img_2837.bmp,test
2838,24.36357908,Male,1,img_2838.bmp,train
2839,22.5916824197,Male,1,img_2839.bmp,test
2840,34.6875,Male,1,img_2840.bmp,train
2841,26.1677631579,Male,1,img_2841.bmp,train
2844,47.2505776097,Male,1,img_2844.bmp,train
2845,38.3910943079,Male,1,img_2845.bmp,train
2846,38.7431111111,Male,1,img_2846.bmp,train
2847,31.2444444444,Male,1,img_2847.bmp,train
2848,48.1413966049,Male,1,img_2848.bmp,train
2849,37.1570216049,Male,1,img_2849.bmp,train
2850,53.2449704142,Female,1,img_2850.bmp,train
2851,30.9486390533,Female,1,img_2851.bmp,train
2852,43.2615384615,Male,1,img_2852.bmp,train
2853,29.2847337278,Male,1,img_2853.bmp,train
2854,49.7147491349,Male,1,img_2854.bmp,train
2855,45.0017301038,Male,1,img_2855.bmp,train
2856,38.2432,Male,1,img_2856.bmp,test
2857,30.9944888889,Male,1,img_2857.bmp,train
2858,48.2702702703,Male,1,img_2858.bmp,train
2859,24.1351351351,Male,1,img_2859.bmp,train
2860,32.6819058642,Male,1,img_2860.bmp,train
2861,26.8506944444,Male,1,img_2861.bmp,train
2862,48.7087427564,Female,1,img_2862.bmp,train
2863,33.1219450743,Female,1,img_2863.bmp,train
2864,34.1668319778,Male,1,img_2864.bmp,test
2865,26.9150962111,Male,1,img_2865.bmp,train
2866,30.8459183673,Male,1,img_2866.bmp,train
2867,26.5418367347,Male,1,img_2867.bmp,train
2868,28.7855621302,Female,1,img_2868.bmp,train
2869,26.7888757396,Female,1,img_2869.bmp,train
2870,40.8951022706,Male,1,img_2870.bmp,train
2871,30.3415274911,Male,1,img_2871.bmp,train
2872,30.7128754463,Female,1,img_2872.bmp,train
2873,25.2495274102,Female,1,img_2873.bmp,val
2874,28.3190917969,Female,1,img_2874.bmp,train
2875,20.4240722656,Female,1,img_2875.bmp,test
2876,29.7566137566,Female,1,img_2876.bmp,train
2877,25.3285462333,Female,1,img_2877.bmp,train
2878,46.2428626543,Male,1,img_2878.bmp,test
2879,37.2926311728,Male,1,img_2879.bmp,train
2880,44.3813131313,Female,1,img_2880.bmp,train
2881,29.5337465565,Female,1,img_2881.bmp,test
2882,51.4486770501,Male,1,img_2882.bmp,train
2883,26.3839369488,Male,1,img_2883.bmp,test
2884,37.7290298367,Male,1,img_2884.bmp,train
2885,29.8138487521,Male,1,img_2885.bmp,train
2886,39.1512586322,Male,1,img_2886.bmp,train
2887,25.8398306973,Male,1,img_2887.bmp,train
2888,30.7219238281,Female,1,img_2888.bmp,train
2889,26.9460449219,Female,1,img_2889.bmp,train
2890,40.6828703704,Male,1,img_2890.bmp,test
2891,29.5628858025,Male,1,img_2891.bmp,train
2892,32.1040320784,Male,1,img_2892.bmp,train
2893,25.8398306973,Male,1,img_2893.bmp,val
2894,44.4636532299,Male,1,img_2894.bmp,train
